Time,RPM
5.905,2017.44677883666
5.906,2017.68720497629
5.907,2017.92763122578
5.908,2018.16805758316
5.909,2018.40848404646
5.91,2018.64891061374
5.911,2018.88933728302
5.912,2019.12976405235
5.913,2019.37019091977
5.914,2019.61061788331
5.915,2019.85104494101
5.916,2020.09147209092
5.917,2020.33189933106
5.918,2020.57232665949
5.919,2020.81275407424
5.92,2021.05318157334
5.921,2021.29360915484
5.922,2021.53403681678
5.923,2021.77446455719
5.924,2022.01489237412
5.925,2022.2553202656
5.926,2022.49574822967
5.927,2022.73617626437
5.928,2022.97660436774
5.929,2023.21703253782
5.93,2023.45746077265
5.931,2023.69788907026
5.932,2023.9383174287
5.933,2024.17874584601
5.934,2024.41917432021
5.935,2024.65960284936
5.936,2024.90003143149
5.937,2025.14046006465
5.938,2025.38088874686
5.939,2025.62131747616
5.94,2025.86174625061
5.941,2026.10217506823
5.942,2026.34260392707
5.943,2026.58303282516
5.944,2026.82346176054
5.945,2027.06389073125
5.946,2027.30431973534
5.947,2027.54474877083
5.948,2027.78517783578
5.949,2028.02560692821
5.95,2028.26603604616
5.951,2028.50646518769
5.952,2028.74689435081
5.953,2028.98732353358
5.954,2029.22775273404
5.955,2029.46818195021
5.956,2029.70861118014
5.957,2029.94904042188
5.958,2030.18946967345
5.959,2030.42989893289
5.96,2030.67032819826
5.961,2030.91075746758
5.962,2031.15118673889
5.963,2031.39161601023
5.964,2031.63204527965
5.965,2031.87247454518
5.966,2032.11290380485
5.967,2032.35333305672
5.968,2032.59376229881
5.969,2032.83419152917
5.97,2033.07462074584
5.971,2033.31504994684
5.972,2033.55547913024
5.973,2033.79590829405
5.974,2034.03633743633
5.975,2034.2767665551
5.976,2034.51719564841
5.977,2034.75762471431
5.978,2034.99805375082
5.979,2035.23848275598
5.98,2035.47891172784
5.981,2035.71934066443
5.982,2035.9597695638
5.983,2036.20019842398
5.984,2036.44062724301
5.985,2036.68105601892
5.986,2036.92148474977
5.987,2037.16191343358
5.988,2037.4023420684
5.989,2037.64277065227
5.99,2037.88319918322
5.991,2038.12362765929
5.992,2038.36405607852
5.993,2038.60448443896
5.994,2038.84491273864
5.995,2039.08534097559
5.996,2039.32576914786
5.997,2039.56619725349
5.998,2039.80662529052
5.999,2040.04705325698
6,2040.28748115091
6.001,2040.52790897036
6.002,2040.76833671335
6.003,2041.00876437794
6.004,2041.24919196216
6.005,2041.48961946404
6.006,2041.73004688164
6.007,2041.97047421298
6.008,2042.2109014561
6.009,2042.45132860905
6.01,2042.69175566986
6.011,2042.93218263658
6.012,2043.17260950723
6.013,2043.41303627987
6.014,2043.65346295252
6.015,2043.89388952323
6.016,2044.13431599004
6.017,2044.37474235098
6.018,2044.6151686041
6.019,2044.85559474743
6.02,2045.09602077902
6.021,2045.3364466969
6.022,2045.5768724991
6.023,2045.81729818368
6.024,2046.05772374866
6.025,2046.29814919209
6.026,2046.53857451201
6.027,2046.77899970645
6.028,2047.01942477346
6.029,2047.25984971107
6.03,2047.50027451732
6.031,2047.74069919026
6.032,2047.98112372791
6.033,2048.22154812832
6.034,2048.46197238953
6.035,2048.70239650958
6.036,2048.9428204865
6.037,2049.18324431834
6.038,2049.42366800312
6.039,2049.66409153891
6.04,2049.90451492372
6.041,2050.14493815561
6.042,2050.3853612326
6.043,2050.62578415274
6.044,2050.86620691407
6.045,2051.10662951462
6.046,2051.34705195244
6.047,2051.58747422557
6.048,2051.82789633204
6.049,2052.06831826988
6.05,2052.30874003715
6.051,2052.54916163188
6.052,2052.78958305211
6.053,2053.03000429588
6.054,2053.27042536122
6.055,2053.51084624618
6.056,2053.75126694879
6.057,2053.9916874671
6.058,2054.23210779914
6.059,2054.47252794295
6.06,2054.71294789657
6.061,2054.95336765804
6.062,2055.1937872254
6.063,2055.43420659668
6.064,2055.67462576993
6.065,2055.91504474319
6.066,2056.15546351449
6.067,2056.39588208187
6.068,2056.63630044338
6.069,2056.87671859704
6.07,2057.11713654091
6.071,2057.35755427301
6.072,2057.59797179139
6.073,2057.83838909409
6.074,2058.07880617914
6.075,2058.31922304459
6.076,2058.55963968847
6.077,2058.80005610883
6.078,2059.04047230369
6.079,2059.28088827111
6.08,2059.52130400911
6.081,2059.76171951575
6.082,2060.00213478905
6.083,2060.24254982705
6.084,2060.4829646278
6.085,2060.72337918934
6.086,2060.9637935097
6.087,2061.20420758692
6.088,2061.44462141904
6.089,2061.6850350041
6.09,2061.92544834014
6.091,2062.16586142519
6.092,2062.4062742573
6.093,2062.64668683451
6.094,2062.88709915485
6.095,2063.12751121637
6.096,2063.3679230171
6.097,2063.60833455508
6.098,2063.84874582835
6.099,2064.08915683495
6.1,2064.32956757291
6.101,2064.56997804029
6.102,2064.81038823511
6.103,2065.05079815541
6.104,2065.29120779924
6.105,2065.53161716463
6.106,2065.77202624962
6.107,2066.01243505226
6.108,2066.25284357057
6.109,2066.4932518026
6.11,2066.73365974639
6.111,2066.97406739998
6.112,2067.2144747614
6.113,2067.45488182869
6.114,2067.6952885999
6.115,2067.93569507306
6.116,2068.17610124621
6.117,2068.4165071174
6.118,2068.65691268465
6.119,2068.89731794601
6.12,2069.13772289951
6.121,2069.37812754321
6.122,2069.61853187512
6.123,2069.8589358933
6.124,2070.09933959579
6.125,2070.33974298061
6.126,2070.58014604582
6.127,2070.82054878944
6.128,2071.06095120953
6.129,2071.30135330411
6.13,2071.54175507123
6.131,2071.78215650892
6.132,2072.02255761523
6.133,2072.26295838819
6.134,2072.50335882584
6.135,2072.74375892622
6.136,2072.98415868738
6.137,2073.22455810734
6.138,2073.46495718415
6.139,2073.70535591585
6.14,2073.94575430047
6.141,2074.18615233606
6.142,2074.42655002065
6.143,2074.66694735229
6.144,2074.90734432901
6.145,2075.14774094884
6.146,2075.38813720984
6.147,2075.62853311003
6.148,2075.86892864747
6.149,2076.10932382017
6.15,2076.3497186262
6.151,2076.59011306358
6.152,2076.83050713035
6.153,2077.07090082455
6.154,2077.31129414422
6.155,2077.55168708741
6.156,2077.79207965214
6.157,2078.03247183646
6.158,2078.27286363841
6.159,2078.51325505603
6.16,2078.75364608734
6.161,2078.99403673041
6.162,2079.23442698325
6.163,2079.47481684392
6.164,2079.71520631044
6.165,2079.95559538087
6.166,2080.19598405323
6.167,2080.43637232558
6.168,2080.67676019593
6.169,2080.91714766235
6.17,2081.15753472285
6.171,2081.3979213755
6.172,2081.63830761831
6.173,2081.87869344933
6.174,2082.11907886661
6.175,2082.35946386817
6.176,2082.59984845206
6.177,2082.84023261632
6.178,2083.08061635898
6.179,2083.32099967809
6.18,2083.56138257168
6.181,2083.80176503779
6.182,2084.04214707447
6.183,2084.28252867974
6.184,2084.52290985166
6.185,2084.76329058825
6.186,2085.00367088756
6.187,2085.24405074763
6.188,2085.48443016649
6.189,2085.72480914218
6.19,2085.96518767275
6.191,2086.20556575623
6.192,2086.44594339066
6.193,2086.68632057409
6.194,2086.92669730454
6.195,2087.16707358006
6.196,2087.40744939868
6.197,2087.64782475845
6.198,2087.88819965741
6.199,2088.12857409358
6.2,2088.36894806503
6.201,2088.60932156977
6.202,2088.84969460585
6.203,2089.09006717131
6.204,2089.33043926419
6.205,2089.57081088253
6.206,2089.81118202437
6.207,2090.05155268774
6.208,2090.29192287068
6.209,2090.53229257123
6.21,2090.77266178744
6.211,2091.01303051734
6.212,2091.25339875897
6.213,2091.49376651037
6.214,2091.73413376957
6.215,2091.97450053462
6.216,2092.21486680356
6.217,2092.45523257442
6.218,2092.69559784525
6.219,2092.93596261408
6.22,2093.17632687894
6.221,2093.41669063789
6.222,2093.65705388896
6.223,2093.89741663019
6.224,2094.13777885961
6.225,2094.37814057527
6.226,2094.61850177521
6.227,2094.85886245746
6.228,2095.09922262006
6.229,2095.33958226105
6.23,2095.57994137848
6.231,2095.82029997037
6.232,2096.06065803477
6.233,2096.30101556973
6.234,2096.54137257326
6.235,2096.78172904343
6.236,2097.02208497825
6.237,2097.26244037578
6.238,2097.50279523406
6.239,2097.74314955111
6.24,2097.98350332499
6.241,2098.22385655372
6.242,2098.46420923535
6.243,2098.70456136792
6.244,2098.94491294946
6.245,2099.18526397802
6.246,2099.42561445164
6.247,2099.66596436835
6.248,2099.90631372618
6.249,2100.14666252319
6.25,2100.38701075741
6.251,2100.62735842688
6.252,2100.86770552963
6.253,2101.10805206372
6.254,2101.34839802716
6.255,2101.58874341801
6.256,2101.82908823431
6.257,2102.06943247409
6.258,2102.30977613538
6.259,2102.55011921624
6.26,2102.7904617147
6.261,2103.0308036288
6.262,2103.27114495657
6.263,2103.51148569606
6.264,2103.7518258453
6.265,2103.99216540234
6.266,2104.23250436521
6.267,2104.47284273195
6.268,2104.7131805006
6.269,2104.95351766921
6.27,2105.1938542358
6.271,2105.43419019842
6.272,2105.6745255551
6.273,2105.91486030389
6.274,2106.15519444283
6.275,2106.39552796994
6.276,2106.63586088328
6.277,2106.87619318088
6.278,2107.11652486079
6.279,2107.35685592103
6.28,2107.59718635965
6.281,2107.83751617468
6.282,2108.07784536417
6.283,2108.31817392616
6.284,2108.55850185868
6.285,2108.79882915977
6.286,2109.03915582748
6.287,2109.27948185983
6.288,2109.51980725487
6.289,2109.76013201065
6.29,2110.00045612519
6.291,2110.24077959654
6.292,2110.48110242273
6.293,2110.7214246018
6.294,2110.9617461318
6.295,2111.20206701076
6.296,2111.44238723673
6.297,2111.68270680773
6.298,2111.92302572181
6.299,2112.16334397701
6.3,2112.40366157137
6.301,2112.64397850292
6.302,2112.88429476971
6.303,2113.12461036977
6.304,2113.36492530115
6.305,2113.60523956187
6.306,2113.84555314999
6.307,2114.08586606353
6.308,2114.32617830055
6.309,2114.56648985907
6.31,2114.80680073714
6.311,2115.04711093279
6.312,2115.28742044407
6.313,2115.52772926901
6.314,2115.76803740565
6.315,2116.00834485203
6.316,2116.2486516062
6.317,2116.48895766618
6.318,2116.72926303002
6.319,2116.96956769576
6.32,2117.20987166143
6.321,2117.45017492508
6.322,2117.69047748474
6.323,2117.93077933845
6.324,2118.17108048426
6.325,2118.41138092019
6.326,2118.6516806443
6.327,2118.89197965461
6.328,2119.13227794917
6.329,2119.37257552602
6.33,2119.61287238319
6.331,2119.85316851873
6.332,2120.09346393067
6.333,2120.33375861705
6.334,2120.57405257592
6.335,2120.8143458053
6.336,2121.05463830324
6.337,2121.29493006778
6.338,2121.53522109696
6.339,2121.77551138881
6.34,2122.01580094137
6.341,2122.2560897527
6.342,2122.49637782081
6.343,2122.73666514375
6.344,2122.97695171957
6.345,2123.21723754629
6.346,2123.45752262196
6.347,2123.69780694462
6.348,2123.93809051231
6.349,2124.17837332306
6.35,2124.41865537492
6.351,2124.65893666591
6.352,2124.89921719409
6.353,2125.1394969575
6.354,2125.37977595416
6.355,2125.62005418212
6.356,2125.86033163941
6.357,2126.10060832409
6.358,2126.34088423418
6.359,2126.58115936772
6.36,2126.82143372276
6.361,2127.06170729733
6.362,2127.30198008947
6.363,2127.54225209723
6.364,2127.78252331863
6.365,2128.02279375172
6.366,2128.26306339453
6.367,2128.50333224512
6.368,2128.74360030151
6.369,2128.98386756174
6.37,2129.22413402385
6.371,2129.46439968589
6.372,2129.70466454589
6.373,2129.94492860189
6.374,2130.18519185192
6.375,2130.42545429404
6.376,2130.66571592627
6.377,2130.90597674666
6.378,2131.14623675324
6.379,2131.38649594405
6.38,2131.62675431714
6.381,2131.86701187054
6.382,2132.10726860229
6.383,2132.34752451042
6.384,2132.58777959299
6.385,2132.82803384802
6.386,2133.06828727356
6.387,2133.30853986765
6.388,2133.54879162832
6.389,2133.78904255361
6.39,2134.02929264156
6.391,2134.26954189021
6.392,2134.50979029761
6.393,2134.75003786178
6.394,2134.99028458077
6.395,2135.23053045262
6.396,2135.47077547536
6.397,2135.71101964704
6.398,2135.95126296569
6.399,2136.19150542935
6.4,2136.43174703606
6.401,2136.67198778387
6.402,2136.9122276708
6.403,2137.1524666949
6.404,2137.39270485421
6.405,2137.63294214676
6.406,2137.8731785706
6.407,2138.11341412377
6.408,2138.35364880429
6.409,2138.59388261022
6.41,2138.83411553959
6.411,2139.07434759044
6.412,2139.31457876081
6.413,2139.55480904873
6.414,2139.79503845225
6.415,2140.03526696941
6.416,2140.27549459824
6.417,2140.51572133678
6.418,2140.75594718308
6.419,2140.99617213517
6.42,2141.23639619109
6.421,2141.47661934887
6.422,2141.71684160657
6.423,2141.95706296221
6.424,2142.19728341384
6.425,2142.43750295949
6.426,2142.67772159721
6.427,2142.91793932503
6.428,2143.15815614099
6.429,2143.39837204313
6.43,2143.6385870295
6.431,2143.87880109812
6.432,2144.11901424703
6.433,2144.35922647429
6.434,2144.59943777792
6.435,2144.83964815596
6.436,2145.07985760646
6.437,2145.32006612745
6.438,2145.56027371697
6.439,2145.80048037306
6.44,2146.04068609376
6.441,2146.28089087711
6.442,2146.52109472114
6.443,2146.76129762391
6.444,2147.00149958343
6.445,2147.24170059776
6.446,2147.48190066493
6.447,2147.72209978299
6.448,2147.96229794996
6.449,2148.2024951639
6.45,2148.44269142283
6.451,2148.6828867248
6.452,2148.92308106785
6.453,2149.16327445001
6.454,2149.40346686932
6.455,2149.64365832383
6.456,2149.88384881157
6.457,2150.12403833059
6.458,2150.36422687891
6.459,2150.60441445458
6.46,2150.84460105564
6.461,2151.08478668013
6.462,2151.32497132608
6.463,2151.56515499154
6.464,2151.80533767454
6.465,2152.04551937312
6.466,2152.28570008533
6.467,2152.52587980919
6.468,2152.76605854276
6.469,2153.00623628406
6.47,2153.24641303114
6.471,2153.48658878204
6.472,2153.72676353479
6.473,2153.96693728744
6.474,2154.20711003802
6.475,2154.44728178457
6.476,2154.68745252514
6.477,2154.92762225775
6.478,2155.16779098045
6.479,2155.40795869128
6.48,2155.64812538828
6.481,2155.88829106948
6.482,2156.12845573293
6.483,2156.36861937666
6.484,2156.60878199871
6.485,2156.84894359713
6.486,2157.08910416994
6.487,2157.3292637152
6.488,2157.56942223093
6.489,2157.80957971518
6.49,2158.04973616599
6.491,2158.28989158139
6.492,2158.53004595943
6.493,2158.77019929814
6.494,2159.01035159556
6.495,2159.25050284973
6.496,2159.4906530587
6.497,2159.73080222049
6.498,2159.97095033315
6.499,2160.21109739471
6.5,2160.45124340323
6.501,2160.69138835672
6.502,2160.93153225324
6.503,2161.17167509082
6.504,2161.41181686751
6.505,2161.65195758133
6.506,2161.89209723034
6.507,2162.13223581256
6.508,2162.37237332604
6.509,2162.61250976882
6.51,2162.85264513893
6.511,2163.09277943441
6.512,2163.33291265331
6.513,2163.57304479366
6.514,2163.8131758535
6.515,2164.05330583087
6.516,2164.29343472381
6.517,2164.53356253036
6.518,2164.77368924855
6.519,2165.01381487643
6.52,2165.25393941204
6.521,2165.4940628534
6.522,2165.73418519857
6.523,2165.97430644559
6.524,2166.21442659248
6.525,2166.45454563729
6.526,2166.69466357806
6.527,2166.93478041283
6.528,2167.17489613963
6.529,2167.41501075651
6.53,2167.6551242615
6.531,2167.89523665265
6.532,2168.13534792798
6.533,2168.37545808555
6.534,2168.61556712339
6.535,2168.85567503954
6.536,2169.09578183203
6.537,2169.33588749891
6.538,2169.57599203822
6.539,2169.81609544799
6.54,2170.05619772626
6.541,2170.29629887108
6.542,2170.53639888048
6.543,2170.7764977525
6.544,2171.01659548518
6.545,2171.25669207655
6.546,2171.49678752467
6.547,2171.73688182755
6.548,2171.97697498326
6.549,2172.21706698982
6.55,2172.45715784527
6.551,2172.69724754765
6.552,2172.93733609501
6.553,2173.17742348537
6.554,2173.41750971678
6.555,2173.65759478728
6.556,2173.89767869491
6.557,2174.1377614377
6.558,2174.3778430137
6.559,2174.61792342094
6.56,2174.85800265746
6.561,2175.0980807213
6.562,2175.33815761051
6.563,2175.57823332311
6.564,2175.81830785715
6.565,2176.05838121067
6.566,2176.29845338171
6.567,2176.5385243683
6.568,2176.77859416848
6.569,2177.01866278029
6.57,2177.25873020178
6.571,2177.49879643098
6.572,2177.73886146593
6.573,2177.97892530467
6.574,2178.21898794523
6.575,2178.45904938566
6.576,2178.699109624
6.577,2178.93916865828
6.578,2179.17922648654
6.579,2179.41928310683
6.58,2179.65933851718
6.581,2179.89939271563
6.582,2180.13944570022
6.583,2180.37949746898
6.584,2180.61954801996
6.585,2180.8595973512
6.586,2181.09964546073
6.587,2181.3396923466
6.588,2181.57973800684
6.589,2181.81978243949
6.59,2182.0598256426
6.591,2182.29986761419
6.592,2182.53990835231
6.593,2182.779947855
6.594,2183.01998612029
6.595,2183.26002314623
6.596,2183.50005893085
6.597,2183.7400934722
6.598,2183.98012676831
6.599,2184.22015881722
6.6,2184.46018961697
6.601,2184.7002191656
6.602,2184.94024746115
6.603,2185.18027450166
6.604,2185.42030028516
6.605,2185.66032480969
6.606,2185.9003480733
6.607,2186.14037007403
6.608,2186.3803908099
6.609,2186.62041027897
6.61,2186.86042847926
6.611,2187.10044540882
6.612,2187.34046106569
6.613,2187.58047544791
6.614,2187.82048855351
6.615,2188.06050038054
6.616,2188.30051092703
6.617,2188.54052019102
6.618,2188.78052817055
6.619,2189.02053486367
6.62,2189.2605402684
6.621,2189.50054438279
6.622,2189.74054720487
6.623,2189.9805487327
6.624,2190.22054896429
6.625,2190.4605478977
6.626,2190.70054553097
6.627,2190.94054186212
6.628,2191.18053688921
6.629,2191.42053061026
6.63,2191.66052302333
6.631,2191.90051412644
6.632,2192.14050391764
6.633,2192.38049239496
6.634,2192.62047955645
6.635,2192.86046540014
6.636,2193.10044992407
6.637,2193.34043312628
6.638,2193.58041500482
6.639,2193.82039555771
6.64,2194.060374783
6.641,2194.30035267873
6.642,2194.54032924293
6.643,2194.78030447365
6.644,2195.02027836892
6.645,2195.26025092678
6.646,2195.50022214528
6.647,2195.74019202245
6.648,2195.98016055632
6.649,2196.22012774494
6.65,2196.46009358636
6.651,2196.70005807859
6.652,2196.9400212197
6.653,2197.1799830077
6.654,2197.41994344065
6.655,2197.65990251659
6.656,2197.89986023354
6.657,2198.13981658955
6.658,2198.37977158266
6.659,2198.61972521091
6.66,2198.85967747234
6.661,2199.09962836498
6.662,2199.33957788688
6.663,2199.57952603607
6.664,2199.81947281059
6.665,2200.05941820849
6.666,2200.29936222779
6.667,2200.53930486654
6.668,2200.77924612279
6.669,2201.01918599456
6.67,2201.25912447989
6.671,2201.49906157683
6.672,2201.73899728342
6.673,2201.97893159769
6.674,2202.21886451768
6.675,2202.45879604159
6.676,2202.69872617008
6.677,2202.93865490583
6.678,2203.17858225155
6.679,2203.41850820997
6.68,2203.65843278382
6.681,2203.8983559758
6.682,2204.13827778865
6.683,2204.37819822508
6.684,2204.61811728782
6.685,2204.8580349796
6.686,2205.09795130312
6.687,2205.33786626112
6.688,2205.57777985631
6.689,2205.81769209143
6.69,2206.05760296918
6.691,2206.2975124923
6.692,2206.5374206635
6.693,2206.77732748551
6.694,2207.01723296105
6.695,2207.25713709283
6.696,2207.49703988359
6.697,2207.73694133605
6.698,2207.97684145292
6.699,2208.21674023693
6.7,2208.45663769081
6.701,2208.69653381726
6.702,2208.93642861902
6.703,2209.17632209881
6.704,2209.41621425935
6.705,2209.65610510336
6.706,2209.89599463356
6.707,2210.13588285268
6.708,2210.37576976343
6.709,2210.61565536855
6.71,2210.85553967074
6.711,2211.09542267274
6.712,2211.33530437727
6.713,2211.57518478704
